"user_id","date","device","sex"
858060,"2015-04-11","Desktop","Male"
368660,"2015-04-06","Mobile","Female"
722145,"2015-01-03","Desktop","Female"
626937,"2015-01-10","Desktop","Female"
301598,"2015-01-05","Mobile","Male"
162497,"2015-03-26","Desktop","Male"
693737,"2015-02-14","Desktop","Male"
683270,"2015-03-27","Desktop","Female"
371788,"2015-01-29","Desktop","Female"
924857,"2015-01-25","Desktop","Female"
834739,"2015-03-27","Desktop","Male"
645466,"2015-01-02","Mobile","Male"
780030,"2015-04-07","Desktop","Female"
926209,"2015-04-30","Desktop","Female"
278349,"2015-03-06","Desktop","Male"
770416,"2015-02-11","Mobile","Male"
555105,"2015-04-07","Desktop","Male"
844940,"2015-03-24","Desktop","Male"
87831,"2015-04-23","Desktop","Male"
981614,"2015-02-12","Desktop","Female"
782518,"2015-02-01","Desktop","Male"
75027,"2015-03-14","Mobile","Male"
919492,"2015-02-01","Desktop","Male"
287096,"2015-02-03","Desktop","Male"
798637,"2015-03-06","Desktop","Male"
449697,"2015-03-08","Desktop","Male"
924197,"2015-03-13","Mobile","Female"
10332,"2015-04-22","Desktop","Female"
667074,"2015-04-09","Mobile","Female"
400898,"2015-03-15","Desktop","Male"
96135,"2015-04-19","Desktop","Male"
125154,"2015-01-27","Mobile","Female"
174469,"2015-01-17","Desktop","Female"
621067,"2015-03-05","Desktop","Female"
163073,"2015-01-04","Desktop","Female"
646420,"2015-03-31","Desktop","Female"
771970,"2015-01-11","Desktop","Female"
275831,"2015-01-19","Mobile","Female"
744512,"2015-02-12","Desktop","Female"
825844,"2015-03-10","Mobile","Female"
418492,"2015-04-15","Desktop","Male"
189443,"2015-04-05","Desktop","Male"
108940,"2015-01-17","Mobile","Female"
501024,"2015-04-03","Mobile","Male"
144819,"2015-03-22","Mobile","Male"
607979,"2015-04-21","Desktop","Female"
310819,"2015-04-24","Desktop","Female"
143821,"2015-01-16","Desktop","Male"
987023,"2015-03-21","Desktop","Female"
419489,"2015-03-30","Desktop","Female"
998332,"2015-04-13","Desktop","Male"
828094,"2015-04-17","Mobile","Female"
405613,"2015-04-04","Desktop","Male"
612987,"2015-04-15","Desktop","Male"
409329,"2015-03-30","Mobile","Female"
73399,"2015-02-14","Desktop","Male"
474666,"2015-04-13","Desktop","Male"
979996,"2015-04-05","Mobile","Female"
530100,"2015-03-13","Desktop","Female"
389946,"2015-04-12","Desktop","Male"
258840,"2015-02-25","Desktop","Male"
623339,"2015-01-10","Mobile","Female"
782554,"2015-01-25","Mobile","Female"
854539,"2015-04-29","Desktop","Male"
117169,"2015-04-03","Desktop","Male"
275930,"2015-01-12","Mobile","Female"
517198,"2015-03-14","Mobile","Male"
742921,"2015-02-06","Desktop","Female"
390571,"2015-03-15","Desktop","Female"
146609,"2015-02-22","Mobile","Female"
693121,"2015-04-21","Mobile","Male"
169016,"2015-01-23","Mobile","Male"
517759,"2015-02-11","Mobile","Female"
759400,"2015-01-25","Desktop","Male"
646064,"2015-04-28","Desktop","Male"
96474,"2015-04-02","Desktop","Male"
84346,"2015-02-10","Mobile","Female"
800521,"2015-04-16","Mobile","Male"
380564,"2015-03-22","Desktop","Female"
774944,"2015-02-11","Desktop","Male"
138090,"2015-03-01","Mobile","Female"
621238,"2015-02-26","Desktop","Female"
446947,"2015-03-25","Mobile","Female"
192444,"2015-01-31","Mobile","Male"
474686,"2015-01-19","Mobile","Female"
230016,"2015-02-15","Desktop","Female"
933810,"2015-04-11","Mobile","Male"
337704,"2015-01-31","Desktop","Male"
335596,"2015-02-06","Desktop","Female"
497666,"2015-02-03","Mobile","Male"
175723,"2015-03-16","Mobile","Female"
195323,"2015-04-30","Mobile","Female"
714201,"2015-01-17","Mobile","Female"
5969,"2015-01-14","Mobile","Male"
793661,"2015-03-01","Desktop","Male"
387949,"2015-03-29","Desktop","Female"
615637,"2015-03-03","Desktop","Female"
360273,"2015-02-03","Mobile","Male"
43988,"2015-04-14","Desktop","Female"
966683,"2015-04-22","Desktop","Female"
333784,"2015-01-13","Desktop","Male"
700318,"2015-02-07","Mobile","Female"
448390,"2015-01-25","Mobile","Female"
930482,"2015-02-19","Mobile","Female"
864054,"2015-01-12","Desktop","Female"
323201,"2015-04-25","Mobile","Female"
7381,"2015-01-25","Desktop","Female"
853395,"2015-02-18","Desktop","Female"
970552,"2015-04-08","Desktop","Male"
636811,"2015-04-16","Mobile","Female"
276194,"2015-01-16","Mobile","Male"
621225,"2015-02-09","Mobile","Female"
714222,"2015-01-25","Desktop","Female"
245235,"2015-03-29","Desktop","Male"
21563,"2015-02-03","Desktop","Female"
886691,"2015-01-25","Mobile","Male"
183506,"2015-02-07","Mobile","Female"
369029,"2015-03-09","Mobile","Female"
324672,"2015-03-22","Mobile","Female"
200944,"2015-04-16","Mobile","Female"
503777,"2015-01-31","Desktop","Female"
534711,"2015-01-05","Mobile","Female"
727487,"2015-03-28","Desktop","Female"
510711,"2015-04-20","Mobile","Male"
68729,"2015-04-25","Mobile","Male"
148821,"2015-03-04","Desktop","Male"
998992,"2015-02-12","Mobile","Male"
790750,"2015-03-03","Desktop","Male"
536289,"2015-02-16","Desktop","Female"
718002,"2015-01-13","Desktop","Female"
898210,"2015-03-12","Mobile","Female"
312952,"2015-03-09","Mobile","Female"
892609,"2015-01-06","Mobile","Male"
66936,"2015-04-04","Desktop","Male"
741573,"2015-02-20","Desktop","Female"
846764,"2015-01-04","Desktop","Male"
761868,"2015-01-23","Mobile","Female"
531318,"2015-02-21","Mobile","Male"
561332,"2015-04-17","Desktop","Male"
340400,"2015-04-29","Mobile","Female"
145500,"2015-01-27","Mobile","Male"
386665,"2015-04-02","Desktop","Female"
777401,"2015-01-03","Mobile","Male"
838262,"2015-04-05","Mobile","Female"
472583,"2015-03-16","Mobile","Male"
496401,"2015-02-05","Mobile","Female"
417838,"2015-04-30","Mobile","Female"
31513,"2015-01-21","Mobile","Male"
910156,"2015-02-01","Desktop","Female"
949823,"2015-02-20","Mobile","Male"
31404,"2015-01-15","Mobile","Male"
113940,"2015-03-01","Desktop","Male"
513765,"2015-03-19","Mobile","Male"
793672,"2015-01-14","Desktop","Male"
732277,"2015-02-22","Mobile","Male"
302165,"2015-01-18","Mobile","Male"
267067,"2015-04-15","Mobile","Male"
509762,"2015-04-21","Desktop","Female"
471495,"2015-02-21","Mobile","Female"
837581,"2015-03-30","Mobile","Male"
775609,"2015-02-02","Desktop","Female"
205268,"2015-04-21","Desktop","Female"
27204,"2015-01-06","Desktop","Female"
966117,"2015-03-17","Desktop","Male"
90534,"2015-04-28","Desktop","Female"
99180,"2015-01-03","Desktop","Male"
885754,"2015-04-23","Desktop","Male"
727172,"2015-03-24","Desktop","Male"
33126,"2015-01-28","Desktop","Male"
503337,"2015-04-22","Desktop","Female"
839067,"2015-01-01","Mobile","Female"
995175,"2015-01-26","Desktop","Male"
936325,"2015-03-05","Desktop","Male"
14090,"2015-01-22","Mobile","Female"
871428,"2015-04-08","Desktop","Female"
931161,"2015-04-21","Desktop","Male"
580682,"2015-03-11","Desktop","Female"
180320,"2015-03-12","Mobile","Male"
150478,"2015-02-16","Desktop","Female"
286341,"2015-03-09","Mobile","Male"
39397,"2015-03-19","Desktop","Male"
233043,"2015-01-19","Desktop","Male"
874026,"2015-03-10","Desktop","Male"
545853,"2015-01-13","Desktop","Male"
793500,"2015-04-24","Mobile","Male"
449121,"2015-04-28","Mobile","Male"
83466,"2015-02-09","Desktop","Male"
924781,"2015-01-05","Desktop","Female"
980096,"2015-02-13","Desktop","Male"
172957,"2015-01-21","Desktop","Male"
257251,"2015-03-21","Desktop","Female"
304387,"2015-02-06","Desktop","Female"
600593,"2015-03-12","Desktop","Male"
653727,"2015-04-06","Mobile","Female"
199379,"2015-02-17","Desktop","Female"
971737,"2015-02-21","Mobile","Male"
317312,"2015-02-27","Desktop","Male"
821795,"2015-02-07","Desktop","Female"
848088,"2015-04-01","Mobile","Male"
402768,"2015-02-16","Desktop","Male"
686288,"2015-04-16","Mobile","Female"
618488,"2015-04-26","Desktop","Male"
239108,"2015-04-15","Desktop","Male"
200284,"2015-01-19","Mobile","Female"
176140,"2015-03-22","Mobile","Male"
927921,"2015-02-13","Desktop","Female"
929544,"2015-04-28","Mobile","Female"
667675,"2015-04-22","Mobile","Female"
705273,"2015-03-17","Desktop","Male"
147631,"2015-04-04","Desktop","Female"
602706,"2015-02-21","Mobile","Male"
755545,"2015-01-27","Desktop","Female"
464626,"2015-04-08","Desktop","Male"
645419,"2015-03-13","Desktop","Female"
720248,"2015-03-05","Desktop","Male"
423127,"2015-02-25","Desktop","Male"
138645,"2015-04-25","Desktop","Female"
754701,"2015-02-19","Mobile","Male"
926205,"2015-04-04","Desktop","Female"
383694,"2015-04-15","Desktop","Male"
805463,"2015-03-16","Mobile","Female"
913860,"2015-04-27","Desktop","Female"
714077,"2015-04-02","Desktop","Male"
7290,"2015-03-14","Desktop","Male"
163852,"2015-03-19","Desktop","Female"
963544,"2015-02-07","Mobile","Male"
881963,"2015-04-09","Desktop","Female"
991941,"2015-03-03","Mobile","Female"
553268,"2015-01-03","Mobile","Male"
956648,"2015-01-27","Desktop","Male"
740771,"2015-01-21","Desktop","Female"
799377,"2015-03-24","Desktop","Female"
392361,"2015-01-15","Desktop","Female"
143677,"2015-01-27","Mobile","Male"
666566,"2015-04-08","Mobile","Male"
119100,"2015-01-15","Desktop","Male"
557576,"2015-02-15","Desktop","Female"
277117,"2015-03-02","Desktop","Female"
203556,"2015-04-04","Desktop","Male"
490047,"2015-04-10","Desktop","Female"
725965,"2015-01-15","Mobile","Female"
776546,"2015-04-01","Desktop","Male"
336804,"2015-02-10","Desktop","Female"
186337,"2015-04-21","Desktop","Female"
122098,"2015-01-01","Desktop","Female"
821481,"2015-01-10","Mobile","Male"
679205,"2015-03-21","Desktop","Female"
704682,"2015-01-06","Mobile","Female"
223683,"2015-03-11","Desktop","Female"
184308,"2015-01-07","Desktop","Female"
287561,"2015-03-05","Mobile","Female"
710888,"2015-01-27","Desktop","Female"
330692,"2015-02-10","Desktop","Male"
90557,"2015-03-27","Mobile","Female"
746276,"2015-04-22","Mobile","Male"
96693,"2015-02-20","Mobile","Male"
340442,"2015-02-13","Desktop","Male"
380905,"2015-03-13","Mobile","Female"
334833,"2015-03-16","Desktop","Female"
614546,"2015-03-16","Mobile","Male"
619980,"2015-02-25","Mobile","Female"
693113,"2015-03-28","Desktop","Male"
340768,"2015-04-03","Desktop","Female"
679170,"2015-02-24","Desktop","Male"
422740,"2015-04-08","Desktop","Male"
561782,"2015-04-07","Mobile","Female"
329137,"2015-03-22","Desktop","Female"
921570,"2015-04-22","Desktop","Female"
246750,"2015-03-01","Desktop","Male"
949442,"2015-02-25","Desktop","Female"
429291,"2015-01-05","Mobile","Male"
261328,"2015-04-02","Desktop","Female"
439577,"2015-03-05","Desktop","Female"
410412,"2015-03-04","Desktop","Male"
695319,"2015-02-21","Desktop","Female"
816912,"2015-01-23","Desktop","Female"
434989,"2015-04-23","Desktop","Male"
991040,"2015-02-01","Desktop","Female"
884258,"2015-01-05","Mobile","Female"
381962,"2015-03-09","Desktop","Male"
459431,"2015-02-18","Desktop","Male"
231320,"2015-03-27","Desktop","Female"
835521,"2015-02-26","Desktop","Male"
449363,"2015-01-23","Mobile","Female"
147254,"2015-04-10","Mobile","Male"
68957,"2015-01-11","Desktop","Male"
359472,"2015-01-31","Desktop","Male"
669675,"2015-01-11","Mobile","Female"
776878,"2015-03-11","Desktop","Female"
772429,"2015-02-25","Mobile","Male"
545570,"2015-04-12","Desktop","Female"
183602,"2015-03-02","Mobile","Female"
305094,"2015-04-29","Desktop","Female"
933404,"2015-02-16","Desktop","Male"
701923,"2015-04-18","Mobile","Male"
167225,"2015-04-09","Desktop","Male"
370007,"2015-03-05","Desktop","Male"
940501,"2015-04-27","Desktop","Female"
7647,"2015-02-25","Desktop","Male"
652533,"2015-02-14","Desktop","Female"
766767,"2015-01-25","Desktop","Male"
467984,"2015-01-24","Desktop","Male"
958322,"2015-03-01","Mobile","Female"
287215,"2015-04-20","Desktop","Male"
383707,"2015-04-14","Desktop","Male"
994122,"2015-04-21","Desktop","Female"
417880,"2015-03-05","Desktop","Male"
108525,"2015-03-12","Desktop","Male"
411553,"2015-04-13","Desktop","Female"
154087,"2015-01-21","Desktop","Female"
613447,"2015-04-11","Desktop","Female"
291208,"2015-02-21","Desktop","Female"
377163,"2015-04-24","Mobile","Female"
97877,"2015-04-21","Desktop","Male"
614563,"2015-01-27","Desktop","Female"
328404,"2015-02-07","Desktop","Male"
862950,"2015-02-08","Mobile","Male"
962751,"2015-04-30","Mobile","Female"
681585,"2015-02-01","Desktop","Male"
41604,"2015-03-16","Desktop","Male"
163070,"2015-01-02","Desktop","Male"
530924,"2015-04-26","Desktop","Male"
755282,"2015-04-25","Desktop","Male"
742514,"2015-04-27","Desktop","Male"
969875,"2015-01-10","Desktop","Male"
703741,"2015-01-27","Desktop","Female"
552650,"2015-02-13","Desktop","Female"
898071,"2015-03-02","Desktop","Female"
201277,"2015-04-10","Desktop","Male"
644292,"2015-03-02","Desktop","Male"
383003,"2015-01-16","Desktop","Male"
175309,"2015-02-25","Desktop","Male"
928787,"2015-04-18","Mobile","Female"
21705,"2015-04-06","Desktop","Male"
477559,"2015-03-18","Desktop","Male"
159149,"2015-04-05","Desktop","Female"
401194,"2015-01-21","Desktop","Male"
760753,"2015-04-01","Desktop","Female"
72823,"2015-04-16","Desktop","Female"
641189,"2015-03-20","Desktop","Male"
421459,"2015-01-28","Desktop","Male"
778259,"2015-03-28","Desktop","Male"
341917,"2015-04-13","Desktop","Female"
295177,"2015-04-12","Mobile","Female"
135959,"2015-01-23","Mobile","Female"
63033,"2015-03-30","Mobile","Female"
976738,"2015-02-19","Desktop","Male"
385533,"2015-04-26","Mobile","Male"
22370,"2015-04-23","Mobile","Female"
508705,"2015-01-15","Desktop","Male"
467913,"2015-02-24","Mobile","Male"
786939,"2015-01-14","Desktop","Female"
274433,"2015-03-20","Desktop","Female"
651036,"2015-03-02","Mobile","Female"
180439,"2015-02-16","Desktop","Female"
227651,"2015-01-05","Desktop","Male"
925476,"2015-01-09","Desktop","Female"
391113,"2015-04-10","Desktop","Male"
738430,"2015-01-13","Desktop","Male"
376278,"2015-03-17","Desktop","Male"
321359,"2015-02-26","Mobile","Male"
86197,"2015-04-10","Desktop","Male"
352499,"2015-04-05","Mobile","Female"
314430,"2015-03-07","Desktop","Female"
655753,"2015-02-15","Desktop","Male"
171414,"2015-03-04","Desktop","Female"
336671,"2015-03-01","Desktop","Male"
525131,"2015-01-12","Desktop","Male"
352456,"2015-01-02","Mobile","Male"
572827,"2015-02-10","Desktop","Female"
732092,"2015-04-15","Desktop","Male"
438662,"2015-01-30","Mobile","Male"
622348,"2015-03-10","Mobile","Female"
864668,"2015-04-17","Mobile","Female"
619804,"2015-04-26","Desktop","Male"
880340,"2015-01-21","Desktop","Female"
769233,"2015-03-15","Desktop","Female"
448086,"2015-02-18","Desktop","Male"
678956,"2015-04-11","Desktop","Female"
540665,"2015-04-04","Mobile","Male"
193573,"2015-04-13","Desktop","Male"
440257,"2015-01-08","Desktop","Male"
884289,"2015-01-18","Mobile","Male"
637958,"2015-01-22","Desktop","Male"
675523,"2015-01-18","Mobile","Female"
955404,"2015-01-15","Desktop","Male"
17105,"2015-04-24","Desktop","Female"
168419,"2015-02-19","Desktop","Male"
176592,"2015-01-16","Desktop","Female"
342537,"2015-04-30","Mobile","Female"
118213,"2015-01-14","Desktop","Male"
797971,"2015-04-09","Mobile","Female"
753625,"2015-04-20","Mobile","Male"
426640,"2015-03-09","Desktop","Female"
21437,"2015-02-23","Mobile","Female"
842647,"2015-02-02","Mobile","Female"
759547,"2015-01-20","Desktop","Female"
932378,"2015-03-25","Mobile","Male"
964591,"2015-03-25","Desktop","Female"
8096,"2015-03-02","Desktop","Male"
542681,"2015-04-30","Desktop","Male"
221768,"2015-01-15","Desktop","Male"
628436,"2015-02-04","Desktop","Male"
716799,"2015-02-03","Desktop","Male"
224029,"2015-03-27","Desktop","Male"
230429,"2015-01-22","Desktop","Male"
749543,"2015-04-18","Desktop","Male"
218839,"2015-03-08","Desktop","Male"
62037,"2015-01-13","Desktop","Male"
816306,"2015-04-30","Desktop","Male"
964885,"2015-02-24","Mobile","Male"
566592,"2015-03-15","Mobile","Female"
153288,"2015-03-02","Desktop","Female"
237539,"2015-02-26","Desktop","Male"
846900,"2015-02-16","Desktop","Female"
858528,"2015-04-09","Mobile","Female"
198831,"2015-01-01","Mobile","Female"
72896,"2015-03-23","Desktop","Male"
91076,"2015-03-01","Desktop","Female"
409180,"2015-02-13","Mobile","Male"
576472,"2015-01-28","Desktop","Female"
954340,"2015-01-03","Desktop","Male"
347392,"2015-01-25","Desktop","Male"
785513,"2015-04-05","Mobile","Female"
754196,"2015-01-16","Mobile","Male"
823807,"2015-03-31","Desktop","Male"
463077,"2015-04-10","Desktop","Male"
767039,"2015-03-11","Desktop","Male"
694655,"2015-01-13","Mobile","Male"
833533,"2015-02-22","Mobile","Male"
985958,"2015-03-27","Desktop","Male"
867203,"2015-04-04","Desktop","Female"
956106,"2015-01-14","Mobile","Male"
330678,"2015-03-06","Desktop","Male"
299551,"2015-04-02","Mobile","Male"
441559,"2015-01-24","Desktop","Male"
832008,"2015-02-26","Desktop","Male"
320783,"2015-01-07","Desktop","Female"
677948,"2015-02-08","Desktop","Male"
260193,"2015-03-16","Desktop","Female"
487247,"2015-01-29","Desktop","Male"
769368,"2015-01-27","Mobile","Male"
119901,"2015-04-09","Desktop","Female"
819108,"2015-04-10","Desktop","Female"
774027,"2015-02-04","Mobile","Male"
43415,"2015-02-19","Desktop","Female"
376383,"2015-04-16","Desktop","Female"
751395,"2015-01-10","Mobile","Male"
944018,"2015-01-07","Mobile","Female"
680078,"2015-03-01","Mobile","Female"
467573,"2015-01-01","Mobile","Male"
198705,"2015-04-23","Mobile","Male"
515488,"2015-02-06","Mobile","Male"
671914,"2015-01-30","Desktop","Male"
913206,"2015-04-18","Mobile","Female"
836851,"2015-01-10","Desktop","Male"
526093,"2015-04-07","Mobile","Female"
470638,"2015-01-19","Mobile","Female"
658948,"2015-01-12","Mobile","Male"
137779,"2015-03-30","Desktop","Male"
477399,"2015-02-16","Desktop","Male"
794485,"2015-03-18","Desktop","Female"
601772,"2015-04-27","Mobile","Female"
102742,"2015-02-04","Desktop","Female"
298569,"2015-02-26","Desktop","Male"
28907,"2015-02-23","Mobile","Female"
431446,"2015-04-07","Mobile","Male"
996376,"2015-03-15","Mobile","Female"
110789,"2015-04-18","Mobile","Male"
675415,"2015-01-12","Mobile","Male"
376803,"2015-02-24","Desktop","Male"
10772,"2015-01-03","Desktop","Female"
892133,"2015-02-07","Mobile","Female"
579714,"2015-01-31","Desktop","Female"
166333,"2015-03-24","Desktop","Female"
242872,"2015-01-01","Desktop","Male"
792813,"2015-03-08","Desktop","Male"
528655,"2015-04-05","Mobile","Female"
963867,"2015-01-02","Desktop","Female"
533355,"2015-03-03","Desktop","Male"
337784,"2015-02-01","Mobile","Male"
362327,"2015-01-25","Mobile","Male"
362369,"2015-01-20","Mobile","Female"
442213,"2015-02-23","Mobile","Female"
841518,"2015-02-21","Mobile","Male"
105496,"2015-04-12","Desktop","Female"
991520,"2015-02-22","Desktop","Female"
538070,"2015-03-02","Desktop","Female"
113848,"2015-03-12","Mobile","Male"
55571,"2015-03-05","Desktop","Male"
623128,"2015-02-05","Desktop","Female"
313583,"2015-01-12","Desktop","Female"
239177,"2015-01-08","Desktop","Female"
107639,"2015-02-09","Desktop","Male"
683683,"2015-03-04","Desktop","Female"
963343,"2015-01-17","Mobile","Male"
26602,"2015-02-15","Desktop","Female"
760360,"2015-03-04","Mobile","Male"
521681,"2015-04-28","Desktop","Male"
566375,"2015-01-25","Desktop","Female"
254989,"2015-01-15","Desktop","Male"
265152,"2015-04-24","Mobile","Female"
